#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agseq_55652.1:0-998                           -            333 81919at6656          -            267  5.3e-130  431.0  29.2   1   3   1.1e-25   1.2e-22   79.0   2.4     2    66    13    78    12    80 0.92 -
de_novo.Agseq_55652.1:0-998                           -            333 81919at6656          -            267  5.3e-130  431.0  29.2   2   3   1.5e-72   1.7e-69  232.6   8.4    55   191    88   227    84   233 0.96 -
de_novo.Agseq_55652.1:0-998                           -            333 81919at6656          -            267  5.3e-130  431.0  29.2   3   3   1.1e-41   1.2e-38  131.5   3.0   188   266   242   321   236   322 0.95 -
de_novo.Agm54242U_210819_213017_35389977_ccs.1:0-1082 -            361 81919at6656          -            267   7.7e-05   20.7  19.1   1   2   1.2e-07   0.00013   19.9  12.6     4   136    88   239    85   264 0.72 -
de_novo.Agm54242U_210819_213017_35389977_ccs.1:0-1082 -            361 81919at6656          -            267   7.7e-05   20.7  19.1   2   2     0.074        83    0.9   0.5   187   228   314   355   306   360 0.86 -
de_novo.Agm54242U_210819_213017_28115012_ccs.1:0-815  -            272 81919at6656          -            267   0.00011   20.1  14.9   1   1   6.1e-07   0.00069   17.5  14.9    54   188   122   256    55   263 0.72 -
de_novo.AGAP000544-RA.1:159-1343                      -            395 81919at6656          -            267    0.0015   16.5  14.6   1   2   1.3e-06    0.0015   16.5  14.6    54   188    69   203     2   217 0.74 -
de_novo.AGAP000544-RA.1:159-1343                      -            395 81919at6656          -            267    0.0015   16.5  14.6   2   2      0.34   3.9e+02   -1.3   0.6   213   244   247   277   219   298 0.50 -
de_novo.AGAP029521-RA.1:93-824                        -            244 81919at6656          -            267    0.0027   15.6  13.2   1   2   1.8e-05     0.021   12.7   8.0    16   181     5   180     1   192 0.77 -
de_novo.AGAP029521-RA.1:93-824                        -            244 81919at6656          -            267    0.0027   15.6  13.2   2   2     0.005       5.6    4.7   0.2   190   222   210   242   205   244 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/81919at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/81919at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/81919at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 13:00:34 2023
# [ok]
