#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
de_novo.Agm54242Ue_220404_200923_19596078_ccs.1:0-665 -            222 121847at6656         -            162   8.4e-54  179.9  22.8   1   3   6.9e-23   9.7e-20   69.1   3.5     1    67     4    71     4    74 0.90 -
de_novo.Agm54242Ue_220404_200923_19596078_ccs.1:0-665 -            222 121847at6656         -            162   8.4e-54  179.9  22.8   2   3   0.00025      0.36    8.8   0.2    56    85    77   111    72   126 0.66 -
de_novo.Agm54242Ue_220404_200923_19596078_ccs.1:0-665 -            222 121847at6656         -            162   8.4e-54  179.9  22.8   3   3   5.4e-36   7.5e-33  111.7   6.2    80   160   132   219   124   221 0.86 -
de_novo.Agm54242U_210819_213017_88932396_ccs.1:0-446  -            149 121847at6656         -            162   2.7e-32  110.0   7.2   1   2   8.6e-24   1.2e-20   72.1   1.8     1    67     4    71     4    74 0.91 -
de_novo.Agm54242U_210819_213017_88932396_ccs.1:0-446  -            149 121847at6656         -            162   2.7e-32  110.0   7.2   2   2   2.5e-14   3.5e-11   41.3   0.3    44    85    82   128    75   143 0.73 -
de_novo.Agm54242U_210909_035710_70189078_ccs.1:81-800 -            240 121847at6656         -            162     0.052   11.5   0.0   1   1   6.2e-05     0.087   10.7   0.0    32    80     9    57     4    73 0.72 -
de_novo.AGAP002111-RA.1:6-1532                        -            509 121847at6656         -            162      0.34    8.8   9.6   1   3   0.00011      0.16    9.9   3.2     3    43     9    53     7    61 0.79 -
de_novo.AGAP002111-RA.1:6-1532                        -            509 121847at6656         -            162      0.34    8.8   9.6   2   3      0.11   1.6e+02    0.2   0.0   119   154   307   343   287   345 0.85 -
de_novo.AGAP002111-RA.1:6-1532                        -            509 121847at6656         -            162      0.34    8.8   9.6   3   3      0.17   2.3e+02   -0.4   0.8    84   114   392   422   384   436 0.53 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121847at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/121847at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121847at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/denovo_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/de_novo_transcriptome_with_genome_hits_and_expression_filtering.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Sun Jan 29 12:57:17 2023
# [ok]
