#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00058414:94-4053  -           1320 5616at6656           -            975         0 2101.6  34.5   1   3     0.016        18    2.1   1.4    15    67   223   273   209   280 0.70 -
TCONS_00058414:94-4053  -           1320 5616at6656           -            975         0 2101.6  34.5   2   3   2.5e-06    0.0027   14.7  14.5    15    72   273   354   265   360 0.71 -
TCONS_00058414:94-4053  -           1320 5616at6656           -            975         0 2101.6  34.5   3   3         0         0 2091.9   4.4    57   970   372  1310   368  1320 0.98 -
TCONS_00061933:94-4253  -           1323 5616at6656           -            975         0 2101.4  34.6   1   3     0.031        33    1.2   0.7    15    62   226   271   212   275 0.71 -
TCONS_00061933:94-4253  -           1323 5616at6656           -            975         0 2101.4  34.6   2   3   3.1e-06    0.0034   14.4  14.9    15    72   276   357   268   363 0.71 -
TCONS_00061933:94-4253  -           1323 5616at6656           -            975         0 2101.4  34.6   3   3         0         0 2091.9   4.4    57   970   375  1313   371  1323 0.98 -
TCONS_00062312:268-4062 -           1265 5616at6656           -            975         0 2101.2  35.2   1   3     0.031        33    1.2   0.9    15    62   168   213   154   218 0.71 -
TCONS_00062312:268-4062 -           1265 5616at6656           -            975         0 2101.2  35.2   2   3     4e-06    0.0042   14.1  15.1    16    72   219   299   212   305 0.71 -
TCONS_00062312:268-4062 -           1265 5616at6656           -            975         0 2101.2  35.2   3   3         0         0 2092.1   4.4    57   970   317  1255   313  1265 0.98 -
TCONS_00011544:756-2555 -            600 5616at6656           -            975   0.00024   18.2   0.1   1   3      0.17   1.8e+02   -1.3   0.0   335   385   173   223   131   247 0.79 -
TCONS_00011544:756-2555 -            600 5616at6656           -            975   0.00024   18.2   0.1   2   3   2.8e-06     0.003   14.6   0.0   296   413   371   487   364   492 0.80 -
TCONS_00011544:756-2555 -            600 5616at6656           -            975   0.00024   18.2   0.1   3   3     0.018        20    2.0   0.0   361   434   480   553   472   586 0.85 -
TCONS_00003542:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   1   3      0.17   1.9e+02   -1.3   0.0   335   385   177   227   135   251 0.79 -
TCONS_00003542:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   2   3   2.9e-06    0.0031   14.5   0.0   296   413   375   491   368   496 0.80 -
TCONS_00003542:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   3   3     0.018        20    1.9   0.0   361   434   484   557   476   590 0.85 -
TCONS_00012016:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   1   3      0.17   1.9e+02   -1.3   0.0   335   385   177   227   135   251 0.79 -
TCONS_00012016:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   2   3   2.9e-06    0.0031   14.5   0.0   296   413   375   491   368   496 0.80 -
TCONS_00012016:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   3   3     0.018        20    1.9   0.0   361   434   484   557   476   590 0.85 -
TCONS_00012469:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   1   3      0.17   1.9e+02   -1.3   0.0   335   385   177   227   135   251 0.79 -
TCONS_00012469:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   2   3   2.9e-06    0.0031   14.5   0.0   296   413   375   491   368   496 0.80 -
TCONS_00012469:760-2571 -            604 5616at6656           -            975   0.00024   18.2   0.1   3   3     0.018        20    1.9   0.0   361   434   484   557   476   590 0.85 -
TCONS_00013710:134-1945 -            604 5616at6656           -            975   0.00024   18.2   0.1   1   3      0.17   1.9e+02   -1.3   0.0   335   385   177   227   135   251 0.79 -
TCONS_00013710:134-1945 -            604 5616at6656           -            975   0.00024   18.2   0.1   2   3   2.9e-06    0.0031   14.5   0.0   296   413   375   491   368   496 0.80 -
TCONS_00013710:134-1945 -            604 5616at6656           -            975   0.00024   18.2   0.1   3   3     0.018        20    1.9   0.0   361   434   484   557   476   590 0.85 -
TCONS_00015938:100-8097 -           2666 5616at6656           -            975    0.0024   14.9   0.8   1   4    0.0033       3.5    4.4   0.0   587   644   278   335   256   361 0.83 -
TCONS_00015938:100-8097 -           2666 5616at6656           -            975    0.0024   14.9   0.8   2   4     0.034        36    1.1   0.0   525   713  1365  1548  1327  1567 0.62 -
TCONS_00015938:100-8097 -           2666 5616at6656           -            975    0.0024   14.9   0.8   3   4      0.99   1.1e+03   -3.8   0.0   307   392  1936  2024  1929  2036 0.75 -
TCONS_00015938:100-8097 -           2666 5616at6656           -            975    0.0024   14.9   0.8   4   4    0.0032       3.4    4.4   0.0   589   706  2319  2431  2311  2446 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
