#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00059212:318-1727 -            470 69403at6656          -            315  8.1e-136  451.3   7.1   1   3   3.6e-40   3.9e-37  127.1   1.4     2    78    48   124    47   127 0.98 -
TCONS_00059212:318-1727 -            470 69403at6656          -            315  8.1e-136  451.3   7.1   2   3   8.6e-17   9.2e-14   50.3   0.1    77   118   164   205   142   216 0.87 -
TCONS_00059212:318-1727 -            470 69403at6656          -            315  8.1e-136  451.3   7.1   3   3   2.1e-85   2.3e-82  275.7   0.0   119   315   244   467   226   467 0.90 -
TCONS_00039526:407-1654 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   1   2   6.5e-07   0.00069   17.8   0.0    16    66    10    60     1    80 0.85 -
TCONS_00039526:407-1654 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   2   2   3.3e-40   3.5e-37  127.2   0.0   119   315   192   416   125   416 0.77 -
TCONS_00042521:657-1904 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   1   2   6.5e-07   0.00069   17.8   0.0    16    66    10    60     1    80 0.85 -
TCONS_00042521:657-1904 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   2   2   3.3e-40   3.5e-37  127.2   0.0   119   315   192   416   125   416 0.77 -
TCONS_00048156:669-1916 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   1   2   6.5e-07   0.00069   17.8   0.0    16    66    10    60     1    80 0.85 -
TCONS_00048156:669-1916 -            416 69403at6656          -            315   8.4e-44  149.0   0.0   2   2   3.3e-40   3.5e-37  127.2   0.0   119   315   192   416   125   416 0.77 -
TCONS_00039525:417-1712 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   1   3   6.9e-07   0.00073   17.7   0.0    16    66    10    60     1    80 0.85 -
TCONS_00039525:417-1712 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   2   3      0.19     2e+02   -0.1   0.0    79   123   141   184   125   211 0.77 -
TCONS_00039525:417-1712 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   3   3   7.6e-40   8.1e-37  126.0   0.0   125   315   214   432   204   432 0.80 -
TCONS_00041880:665-1960 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   1   3   6.9e-07   0.00073   17.7   0.0    16    66    10    60     1    80 0.85 -
TCONS_00041880:665-1960 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   2   3      0.19     2e+02   -0.1   0.0    79   123   141   184   125   211 0.77 -
TCONS_00041880:665-1960 -            432 69403at6656          -            315   2.1e-43  147.7   0.0   3   3   7.6e-40   8.1e-37  126.0   0.0   125   315   214   432   204   432 0.80 -
TCONS_00020653:448-1668 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   1   3   2.2e-08   2.4e-05   22.6   0.2    23    79    29    85    12    95 0.87 -
TCONS_00020653:448-1668 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   2   3     0.099   1.1e+02    0.8   0.1   132   185   162   211   151   224 0.70 -
TCONS_00020653:448-1668 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   3   3   5.2e-37   5.6e-34  116.7   0.0   152   313   232   406   222   407 0.88 -
TCONS_00026912:511-1731 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   1   3   2.2e-08   2.4e-05   22.6   0.2    23    79    29    85    12    95 0.87 -
TCONS_00026912:511-1731 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   2   3     0.099   1.1e+02    0.8   0.1   132   185   162   211   151   224 0.70 -
TCONS_00026912:511-1731 -            407 69403at6656          -            315   2.8e-41  140.7   3.7   3   3   5.2e-37   5.6e-34  116.7   0.0   152   313   232   406   222   407 0.88 -
TCONS_00040614:74-535   -            154 69403at6656          -            315     0.019   13.1   0.3   1   1   2.2e-05     0.024   12.8   0.3    65   101    79   115    61   126 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/69403at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/69403at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/69403at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:54:46 2023
# [ok]
