#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00014509:812-2971 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   1   2   1.9e-19   3.7e-16   58.2   0.2     4    57    15    69    11    76 0.87 -
TCONS_00014509:812-2971 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   2   2  1.4e-168  2.6e-165  549.7  25.8    52   434    87   565    83   565 0.88 -
TCONS_00014510:780-2939 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   1   2   1.9e-19   3.7e-16   58.2   0.2     4    57    15    69    11    76 0.87 -
TCONS_00014510:780-2939 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   2   2  1.4e-168  2.6e-165  549.7  25.8    52   434    87   565    83   565 0.88 -
TCONS_00018899:696-2855 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   1   2   1.9e-19   3.7e-16   58.2   0.2     4    57    15    69    11    76 0.87 -
TCONS_00018899:696-2855 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   2   2  1.4e-168  2.6e-165  549.7  25.8    52   434    87   565    83   565 0.88 -
TCONS_00026444:669-2828 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   1   2   1.9e-19   3.7e-16   58.2   0.2     4    57    15    69    11    76 0.87 -
TCONS_00026444:669-2828 -            720 57624at6656          -            434  3.3e-187  621.8  31.0   2   2  1.4e-168  2.6e-165  549.7  25.8    52   434    87   565    83   565 0.88 -
TCONS_00017736:50-2059  -            670 57624at6656          -            434  1.2e-170  567.3  26.3   1   2   6.2e-84   1.2e-80  270.7   8.6    52   256    37   290    33   331 0.87 -
TCONS_00017736:50-2059  -            670 57624at6656          -            434  1.2e-170  567.3  26.3   2   2   2.4e-92   4.5e-89  298.5  10.0   261   434   332   515   326   515 0.93 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/57624at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/57624at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/57624at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:54:07 2023
# [ok]
