#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00040794:77-853   -            259 109484at6656         -            204  1.7e-100  333.6  33.6   1   2   2.2e-23   5.2e-20   70.8  24.1     1    84     1   123     1   129 0.80 -
TCONS_00040794:77-853   -            259 109484at6656         -            204  1.7e-100  333.6  33.6   2   2   1.9e-82   4.5e-79  263.7   2.7    72   204   127   259   122   259 0.97 -
TCONS_00043529:105-881  -            259 109484at6656         -            204  1.7e-100  333.6  33.6   1   2   2.2e-23   5.2e-20   70.8  24.1     1    84     1   123     1   129 0.80 -
TCONS_00043529:105-881  -            259 109484at6656         -            204  1.7e-100  333.6  33.6   2   2   1.9e-82   4.5e-79  263.7   2.7    72   204   127   259   122   259 0.97 -
TCONS_00040792:512-2200 -            418 109484at6656         -            204   5.8e-98  325.4  41.5   1   2   2.6e-99   6.3e-96  318.7  33.3     1   204     1   259     1   259 0.89 -
TCONS_00040792:512-2200 -            418 109484at6656         -            204   5.8e-98  325.4  41.5   2   2     0.069   1.6e+02    0.6   1.1    71    96   341   366   311   383 0.60 -
TCONS_00046901:196-1884 -            418 109484at6656         -            204   5.8e-98  325.4  41.5   1   2   2.6e-99   6.3e-96  318.7  33.3     1   204     1   259     1   259 0.89 -
TCONS_00046901:196-1884 -            418 109484at6656         -            204   5.8e-98  325.4  41.5   2   2     0.069   1.6e+02    0.6   1.1    71    96   341   366   311   383 0.60 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/109484at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/109484at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/109484at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:50:18 2023
# [ok]
