#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00002288:128-844  -            239 121847at6656         -            162     3e-63  211.3  22.3   1   3   1.7e-23   5.6e-20   70.7   1.8     1    67     4    71     4    74 0.90 -
TCONS_00002288:128-844  -            239 121847at6656         -            162     3e-63  211.3  22.3   2   3     5e-14   1.6e-10   39.9   0.4    44    85    82   128    75   145 0.74 -
TCONS_00002288:128-844  -            239 121847at6656         -            162     3e-63  211.3  22.3   3   3   5.9e-36   1.9e-32  111.2   6.5    80   160   149   236   141   238 0.86 -
TCONS_00010470:168-842  -            225 121847at6656         -            162   1.1e-56  190.0  18.1   1   3   4.8e-16   1.5e-12   46.5   0.2    12    67     1    57     1    60 0.89 -
TCONS_00010470:168-842  -            225 121847at6656         -            162   1.1e-56  190.0  18.1   2   3   4.5e-14   1.4e-10   40.1   0.4    44    85    68   114    61   131 0.74 -
TCONS_00010470:168-842  -            225 121847at6656         -            162   1.1e-56  190.0  18.1   3   3   5.1e-36   1.6e-32  111.4   6.5    80   160   135   222   127   224 0.86 -
TCONS_00014335:721-2247 -            509 121847at6656         -            162      0.59    8.8   9.6   1   3   8.5e-05      0.27    9.9   3.2     3    43     9    53     7    61 0.79 -
TCONS_00014335:721-2247 -            509 121847at6656         -            162      0.59    8.8   9.6   2   3     0.083   2.7e+02    0.2   0.0   119   154   307   343   287   345 0.85 -
TCONS_00014335:721-2247 -            509 121847at6656         -            162      0.59    8.8   9.6   3   3      0.12     4e+02   -0.4   0.8    84   114   392   422   384   436 0.53 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121847at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/121847at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/121847at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:50:49 2023
# [ok]
