#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00015954:479-1343 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   1   3   4.7e-08   0.00011   20.8   0.0     9    36    21    49    15    52 0.83 -
TCONS_00015954:479-1343 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   2   3   3.2e-23   7.8e-20   70.1   0.2    34   103    63   140    55   145 0.84 -
TCONS_00015954:479-1343 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   3   3   5.4e-26   1.3e-22   79.1   0.2    97   156   204   265   178   265 0.85 -
TCONS_00019836:494-1288 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   1   3   4.7e-08   0.00011   20.8   0.0     9    36    21    49    15    52 0.83 -
TCONS_00019836:494-1288 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   2   3   3.2e-23   7.8e-20   70.1   0.2    34   103    63   140    55   145 0.84 -
TCONS_00019836:494-1288 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   3   3   5.4e-26   1.3e-22   79.1   0.2    97   156   204   265   178   265 0.85 -
TCONS_00027291:432-1226 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   1   3   4.7e-08   0.00011   20.8   0.0     9    36    21    49    15    52 0.83 -
TCONS_00027291:432-1226 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   2   3   3.2e-23   7.8e-20   70.1   0.2    34   103    63   140    55   145 0.84 -
TCONS_00027291:432-1226 -            265 137202at6656         -            156   1.5e-50  169.8   4.0   3   3   5.4e-26   1.3e-22   79.1   0.2    97   156   204   265   178   265 0.85 -
TCONS_00018061:51-601   -            177 137202at6656         -            156   4.1e-37  126.2   2.1   1   2   9.3e-16   2.2e-12   45.8   0.1    54   103     1    52     1    57 0.84 -
TCONS_00018061:51-601   -            177 137202at6656         -            156   4.1e-37  126.2   2.1   2   2   2.2e-26   5.3e-23   80.3   0.2    97   156   116   177    89   177 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/137202at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/137202at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/137202at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:51:21 2023
# [ok]
