#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00040797:96-674   -            193 126483at6656         -            145     3e-71  237.0   4.9   1   2   9.9e-73   2.4e-69  230.9   1.2     1   133    17   151    17   155 0.97 -
TCONS_00040797:96-674   -            193 126483at6656         -            145     3e-71  237.0   4.9   2   2   0.00055       1.3    7.9   0.1   130   145   174   190   167   190 0.87 -
TCONS_00015724:450-1496 -            349 126483at6656         -            145    0.0075   15.2   0.6   1   2   0.00017      0.41    9.6   0.2    92   129   266   303   242   311 0.59 -
TCONS_00015724:450-1496 -            349 126483at6656         -            145    0.0075   15.2   0.6   2   2     0.005        12    4.8   0.0    92   119   312   339   295   349 0.52 -
TCONS_00001838:66-1421  -            452 126483at6656         -            145     0.033   13.1   2.9   1   2      0.07   1.7e+02    1.1   0.0    86   122   197   233   179   242 0.77 -
TCONS_00001838:66-1421  -            452 126483at6656         -            145     0.033   13.1   2.9   2   2   0.00057       1.4    7.9   2.6    79   130   382   432   347   441 0.76 -
TCONS_00008701:329-1758 -            452 126483at6656         -            145     0.033   13.1   2.9   1   2      0.07   1.7e+02    1.1   0.0    86   122   197   233   179   242 0.77 -
TCONS_00008701:329-1758 -            452 126483at6656         -            145     0.033   13.1   2.9   2   2   0.00057       1.4    7.9   2.6    79   130   382   432   347   441 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/126483at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/126483at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/126483at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:51:01 2023
# [ok]
