#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00041670:70-1056  -            329 104588at6656         -            180   6.4e-75  249.9   8.7   1   2   3.5e-60   6.7e-57  191.2   3.2     1   153     1   184     1   206 0.84 -
TCONS_00041670:70-1056  -            329 104588at6656         -            180   6.4e-75  249.9   8.7   2   2   1.9e-20   3.6e-17   61.7   0.3   137   180   286   329   265   329 0.90 -
TCONS_00044179:164-1150 -            329 104588at6656         -            180   6.4e-75  249.9   8.7   1   2   3.5e-60   6.7e-57  191.2   3.2     1   153     1   184     1   206 0.84 -
TCONS_00044179:164-1150 -            329 104588at6656         -            180   6.4e-75  249.9   8.7   2   2   1.9e-20   3.6e-17   61.7   0.3   137   180   286   329   265   329 0.90 -
TCONS_00051089:181-1167 -            329 104588at6656         -            180   6.4e-75  249.9   8.7   1   2   3.5e-60   6.7e-57  191.2   3.2     1   153     1   184     1   206 0.84 -
TCONS_00051089:181-1167 -            329 104588at6656         -            180   6.4e-75  249.9   8.7   2   2   1.9e-20   3.6e-17   61.7   0.3   137   180   286   329   265   329 0.90 -
TCONS_00055860:112-1170 -            353 104588at6656         -            180   1.3e-73  245.6  11.5   1   3   1.4e-59   2.6e-56  189.2   1.5     1   140     1   161     1   168 0.90 -
TCONS_00055860:112-1170 -            353 104588at6656         -            180   1.3e-73  245.6  11.5   2   3     0.069   1.3e+02    1.2   0.3   113   153   165   208   144   229 0.59 -
TCONS_00055860:112-1170 -            353 104588at6656         -            180   1.3e-73  245.6  11.5   3   3   2.2e-20   4.3e-17   61.5   0.4   137   180   310   353   290   353 0.90 -
TCONS_00050744:55-600   -            182 104588at6656         -            180   1.5e-17   63.0   0.5   1   2     0.099   1.9e+02    0.7   0.1   125   155     9    39     1    66 0.58 -
TCONS_00050744:55-600   -            182 104588at6656         -            180   1.5e-17   63.0   0.5   2   2   7.6e-21   1.5e-17   63.0   0.5   137   180   139   182   114   182 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/104588at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/104588at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/104588at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:50:03 2023
# [ok]
