#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00058837:439-1122 -            228 116688at6656         -            178     8e-88  291.9   4.0   1   1   8.2e-91   9.9e-88  291.6   4.0     1   178    28   220    28   220 0.93 -
TCONS_00058839:404-1087 -            228 116688at6656         -            178     8e-88  291.9   4.0   1   1   8.2e-91   9.9e-88  291.6   4.0     1   178    28   220    28   220 0.93 -
TCONS_00059742:476-1159 -            228 116688at6656         -            178     8e-88  291.9   4.0   1   1   8.2e-91   9.9e-88  291.6   4.0     1   178    28   220    28   220 0.93 -
TCONS_00060355:418-1101 -            228 116688at6656         -            178     8e-88  291.9   4.0   1   1   8.2e-91   9.9e-88  291.6   4.0     1   178    28   220    28   220 0.93 -
TCONS_00060356:346-1029 -            228 116688at6656         -            178     8e-88  291.9   4.0   1   1   8.2e-91   9.9e-88  291.6   4.0     1   178    28   220    28   220 0.93 -
TCONS_00041079:58-759   -            234 116688at6656         -            178   2.7e-43  146.8   0.2   1   1   2.7e-46   3.2e-43  146.6   0.2     2   177    30   225    29   226 0.84 -
TCONS_00042258:18-719   -            234 116688at6656         -            178   2.7e-43  146.8   0.2   1   1   2.7e-46   3.2e-43  146.6   0.2     2   177    30   225    29   226 0.84 -
TCONS_00017240:353-1534 -            394 116688at6656         -            178   5.6e-10   38.3   1.0   1   2       0.6   7.2e+02   -1.1   0.0    94   111    31    48    17    64 0.60 -
TCONS_00017240:353-1534 -            394 116688at6656         -            178   5.6e-10   38.3   1.0   2   2   1.2e-12   1.4e-09   37.0   0.3     2   132   124   261   123   283 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/116688at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/116688at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/116688at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:50:31 2023
# [ok]
