#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00013929:122-1117 -            332 96601at6656          -            280  1.6e-143  476.0   0.8   1   1    1e-146  1.9e-143  475.8   0.8     2   279    17   324    16   325 0.91 -
TCONS_00018484:217-846  -            210 96601at6656          -            280   2.2e-81  272.2   1.7   1   1   1.4e-84   2.7e-81  271.9   1.7     2   174    17   208    16   209 0.91 -
TCONS_00039700:455-1558 -            368 96601at6656          -            280   1.6e-37  128.4   0.1   1   2      0.44   8.5e+02   -2.0   0.0    48    84    19    59    14    74 0.54 -
TCONS_00039700:455-1558 -            368 96601at6656          -            280   1.6e-37  128.4   0.1   2   2   1.9e-40   3.6e-37  127.2   0.0    65   272   110   336   100   344 0.83 -
TCONS_00044582:281-1384 -            368 96601at6656          -            280   1.6e-37  128.4   0.1   1   2      0.44   8.5e+02   -2.0   0.0    48    84    19    59    14    74 0.54 -
TCONS_00044582:281-1384 -            368 96601at6656          -            280   1.6e-37  128.4   0.1   2   2   1.9e-40   3.6e-37  127.2   0.0    65   272   110   336   100   344 0.83 -
TCONS_00014153:188-1561 -            458 96601at6656          -            280     1e-32  112.5   0.1   1   2   2.1e-08     4e-05   22.0   0.0   130   171   108   149    88   155 0.89 -
TCONS_00014153:188-1561 -            458 96601at6656          -            280     1e-32  112.5   0.1   2   2   2.1e-30     4e-27   94.2   0.0    63   258   132   360   131   369 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/96601at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/96601at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/96601at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:55:54 2023
# [ok]
