#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00016385:69-1478  -            470 100227at6656         -            296     6e-68  228.7  38.3   1   4     0.038   1.2e+02    1.2   0.3     2    17    13    28    12    69 0.65 -
TCONS_00016385:69-1478  -            470 100227at6656         -            296     6e-68  228.7  38.3   2   4   5.6e-09   1.8e-05   23.6   8.1    36   132   123   215    87   231 0.73 -
TCONS_00016385:69-1478  -            470 100227at6656         -            296     6e-68  228.7  38.3   3   4   5.1e-58   1.6e-54  184.6  11.9   113   271   237   420   210   431 0.85 -
TCONS_00016385:69-1478  -            470 100227at6656         -            296     6e-68  228.7  38.3   4   4   3.1e-11   9.9e-08   31.0   0.7   265   296   435   466   423   466 0.88 -
TCONS_00026781:95-1602  -            484 100227at6656         -            296   3.1e-62  210.0  40.6   1   5      0.04   1.3e+02    1.1   0.3     2    17     7    22     6    63 0.65 -
TCONS_00026781:95-1602  -            484 100227at6656         -            296   3.1e-62  210.0  40.6   2   5   2.1e-08   6.7e-05   21.7   7.0    36   132   117   209    81   222 0.70 -
TCONS_00026781:95-1602  -            484 100227at6656         -            296   3.1e-62  210.0  40.6   3   5   2.8e-19   8.8e-16   57.5   6.0   113   188   231   311   212   313 0.82 -
TCONS_00026781:95-1602  -            484 100227at6656         -            296   3.1e-62  210.0  40.6   4   5   2.6e-37   8.3e-34  116.6   2.2   167   271   310   434   303   446 0.79 -
TCONS_00026781:95-1602  -            484 100227at6656         -            296   3.1e-62  210.0  40.6   5   5   3.1e-11   9.8e-08   31.0   0.6   265   296   449   480   438   480 0.88 -
TCONS_00029402:182-1375 -            398 100227at6656         -            296   1.7e-53  181.3  31.2   1   3      0.03        97    1.5   0.3     2    17     7    22     6    76 0.70 -
TCONS_00029402:182-1375 -            398 100227at6656         -            296   1.7e-53  181.3  31.2   2   3   6.8e-09   2.2e-05   23.3   8.8    36   132   117   209    81   224 0.73 -
TCONS_00029402:182-1375 -            398 100227at6656         -            296   1.7e-53  181.3  31.2   3   3   7.3e-52   2.3e-48  164.4   9.6   113   250   231   391   211   394 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/100227at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/100227at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/100227at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:49:55 2023
# [ok]
