#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00030834:47-802   -            252 141163at6656         -            158   4.1e-51  172.0   0.0   1   1   3.3e-53   4.5e-50  168.7   0.0     1   152    39   227    39   232 0.82 -
TCONS_00030833:128-1010 -            249 141163at6656         -            158   6.7e-50  168.1   0.0   1   1   5.3e-52   7.3e-49  164.7   0.0     1   152    36   224    36   229 0.82 -
TCONS_00032014:119-940  -            274 141163at6656         -            158   3.3e-48  162.6   0.1   1   2       1.6   2.2e+03   -2.6   0.0     1    18    39    56    39    67 0.73 -
TCONS_00032014:119-940  -            274 141163at6656         -            158   3.3e-48  162.6   0.1   2   2   3.2e-50   4.3e-47  159.0   0.1    14   152    81   249    62   254 0.83 -
TCONS_00040151:484-954  -            157 141163at6656         -            158     0.036   13.0   0.1   1   2    0.0028       3.9    6.4   0.0    71    90    71    90     4   106 0.82 -
TCONS_00040151:484-954  -            157 141163at6656         -            158     0.036   13.0   0.1   2   2    0.0068       9.3    5.2   0.0   102   135   118   151   112   157 0.89 -
TCONS_00040152:460-930  -            157 141163at6656         -            158     0.036   13.0   0.1   1   2    0.0028       3.9    6.4   0.0    71    90    71    90     4   106 0.82 -
TCONS_00040152:460-930  -            157 141163at6656         -            158     0.036   13.0   0.1   2   2    0.0068       9.3    5.2   0.0   102   135   118   151   112   157 0.89 -
TCONS_00040153:476-946  -            157 141163at6656         -            158     0.036   13.0   0.1   1   2    0.0028       3.9    6.4   0.0    71    90    71    90     4   106 0.82 -
TCONS_00040153:476-946  -            157 141163at6656         -            158     0.036   13.0   0.1   2   2    0.0068       9.3    5.2   0.0   102   135   118   151   112   157 0.89 -
TCONS_00043000:327-797  -            157 141163at6656         -            158     0.036   13.0   0.1   1   2    0.0028       3.9    6.4   0.0    71    90    71    90     4   106 0.82 -
TCONS_00043000:327-797  -            157 141163at6656         -            158     0.036   13.0   0.1   2   2    0.0068       9.3    5.2   0.0   102   135   118   151   112   157 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/141163at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/141163at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/141163at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:51:35 2023
# [ok]
