#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00040957:63-1061  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00040958:63-1061  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00042230:63-1061  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00043650:63-1061  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00046068:61-1059  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00049976:63-1061  -            333 84149at6656          -            273  1.4e-133  443.4   9.8   1   1  6.1e-135  5.3e-132  438.2   9.8     1   273     1   299     1   299 0.93 -
TCONS_00017194:204-890  -            229 84149at6656          -            273     9e-24   83.2   2.7   1   1   3.2e-26   2.8e-23   81.6   2.7    32   237     5   219     2   229 0.78 -
TCONS_00039547:255-743  -            163 84149at6656          -            273   1.6e-10   39.8   0.0   1   1   3.2e-13   2.8e-10   39.0   0.0    66   210     2   155     1   158 0.85 -
TCONS_00012861:355-1400 -            246 84149at6656          -            273   5.9e-09   34.6   1.6   1   2   1.1e-08   9.7e-06   24.1   0.5    57   148    36   140     4   155 0.72 -
TCONS_00012861:355-1400 -            246 84149at6656          -            273   5.9e-09   34.6   1.6   2   2    0.0007      0.61    8.3   0.1    51   100   151   198   138   209 0.76 -
TCONS_00051121:383-1120 -            246 84149at6656          -            273   8.6e-09   34.1   1.9   1   2   8.4e-09   7.3e-06   24.5   0.6    57   148    36   140     4   155 0.72 -
TCONS_00051121:383-1120 -            246 84149at6656          -            273   8.6e-09   34.1   1.9   2   2    0.0017       1.5    7.1   0.0    63   100   161   198   140   209 0.82 -
TCONS_00006498:88-516   -            143 84149at6656          -            273     0.053   11.8   0.0   1   1   7.8e-05     0.068   11.5   0.0    92   187    34   132    17   134 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/84149at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/84149at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/84149at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:55:26 2023
# [ok]
