#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00001987:265-3915 -           1217 6820at6656           -           1031         0 1860.8   0.0   1   2         0         0 1448.7   0.0     1   777     1   869     1   874 0.95 -
TCONS_00001987:265-3915 -           1217 6820at6656           -           1031         0 1860.8   0.0   2   2  1.2e-125  1.6e-122  409.2   0.0   788  1031   937  1213   932  1213 0.94 -
TCONS_00004517:226-3962 -           1217 6820at6656           -           1031         0 1860.8   0.0   1   2         0         0 1448.7   0.0     1   777     1   869     1   874 0.95 -
TCONS_00004517:226-3962 -           1217 6820at6656           -           1031         0 1860.8   0.0   2   2  1.2e-125  1.6e-122  409.2   0.0   788  1031   937  1213   932  1213 0.94 -
TCONS_00007406:217-3867 -           1217 6820at6656           -           1031         0 1860.8   0.0   1   2         0         0 1448.7   0.0     1   777     1   869     1   874 0.95 -
TCONS_00007406:217-3867 -           1217 6820at6656           -           1031         0 1860.8   0.0   2   2  1.2e-125  1.6e-122  409.2   0.0   788  1031   937  1213   932  1213 0.94 -
TCONS_00001988:153-3667 -           1143 6820at6656           -           1031         0 1732.7   0.0   1   2         0         0 1320.4   0.0    74   777     2   795     1   800 0.95 -
TCONS_00001988:153-3667 -           1143 6820at6656           -           1031         0 1732.7   0.0   2   2  1.1e-125  1.4e-122  409.4   0.0   788  1031   863  1139   858  1139 0.94 -
TCONS_00005338:110-3538 -           1143 6820at6656           -           1031         0 1732.7   0.0   1   2         0         0 1320.4   0.0    74   777     2   795     1   800 0.95 -
TCONS_00005338:110-3538 -           1143 6820at6656           -           1031         0 1732.7   0.0   2   2  1.1e-125  1.4e-122  409.4   0.0   788  1031   863  1139   858  1139 0.94 -
TCONS_00009556:120-3548 -           1143 6820at6656           -           1031         0 1732.7   0.0   1   2         0         0 1320.4   0.0    74   777     2   795     1   800 0.95 -
TCONS_00009556:120-3548 -           1143 6820at6656           -           1031         0 1732.7   0.0   2   2  1.1e-125  1.4e-122  409.4   0.0   788  1031   863  1139   858  1139 0.94 -
TCONS_00014512:179-3547 -           1123 6820at6656           -           1031   2.2e-29  100.9   2.8   1   3   0.00072      0.98    6.0   0.0     4    93     1    90     1   162 0.71 -
TCONS_00014512:179-3547 -           1123 6820at6656           -           1031   2.2e-29  100.9   2.8   2   3   3.3e-18   4.5e-15   53.5   0.1   378   680   345   682   338   720 0.72 -
TCONS_00014512:179-3547 -           1123 6820at6656           -           1031   2.2e-29  100.9   2.8   3   3   3.3e-14   4.6e-11   40.2   0.1   795  1012   860  1100   851  1116 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/6820at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/6820at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/6820at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:54:43 2023
# [ok]
