#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00014777:102-3548 -           1149 16084at6656          -            798         0 1040.8  57.2   1   4   5.9e-31   2.8e-27   94.4   0.1     1   102     6   138     6   146 0.83 -
TCONS_00014777:102-3548 -           1149 16084at6656          -            798         0 1040.8  57.2   2   4  6.2e-171    3e-167  557.4  16.8    96   471   155   596   140   599 0.89 -
TCONS_00014777:102-3548 -           1149 16084at6656          -            798         0 1040.8  57.2   3   4   1.8e-33   8.9e-30  102.7   2.3   470   551   638   732   623   778 0.87 -
TCONS_00014777:102-3548 -           1149 16084at6656          -            798         0 1040.8  57.2   4   4   1.3e-90   6.3e-87  291.7  18.0   560   798   791  1089   776  1089 0.83 -
TCONS_00017794:99-3634  -           1149 16084at6656          -            798         0 1040.8  57.2   1   4   5.9e-31   2.8e-27   94.4   0.1     1   102     6   138     6   146 0.83 -
TCONS_00017794:99-3634  -           1149 16084at6656          -            798         0 1040.8  57.2   2   4  6.2e-171    3e-167  557.4  16.8    96   471   155   596   140   599 0.89 -
TCONS_00017794:99-3634  -           1149 16084at6656          -            798         0 1040.8  57.2   3   4   1.8e-33   8.9e-30  102.7   2.3   470   551   638   732   623   778 0.87 -
TCONS_00017794:99-3634  -           1149 16084at6656          -            798         0 1040.8  57.2   4   4   1.3e-90   6.3e-87  291.7  18.0   560   798   791  1089   776  1089 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/16084at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/16084at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/16084at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:51:50 2023
# [ok]
