#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   1   9   7.6e-11   1.8e-07   28.7   0.0     1    54    13    83    13    85 0.77 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   2   9   8.3e-17     2e-13   48.4   0.1    54   140   108   221   104   235 0.77 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   3   9      0.17     4e+02   -2.2   0.0   142   159   259   276   253   289 0.76 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   4   9   2.7e-77   6.4e-74  248.3   2.4   149   295   300   447   292   456 0.95 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   5   9  3.1e-110  7.4e-107  357.1   1.3   287   518   480   733   474   765 0.88 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   6   9   3.4e-16   8.1e-13   46.4   0.6   539   575   816   852   802   860 0.88 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   7   9   1.7e-08     4e-05   20.9   0.1   574   600   878   906   868   944 0.66 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   8   9     0.091   2.2e+02   -1.3   0.1   601   627   994  1020   984  1030 0.79 -
TCONS_00017437:619-4788 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   9   9   5.8e-06     0.014   12.5   0.0   600   646  1288  1332  1279  1334 0.71 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   1   9   7.6e-11   1.8e-07   28.7   0.0     1    54    13    83    13    85 0.77 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   2   9   8.3e-17     2e-13   48.4   0.1    54   140   108   221   104   235 0.77 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   3   9      0.17     4e+02   -2.2   0.0   142   159   259   276   253   289 0.76 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   4   9   2.7e-77   6.4e-74  248.3   2.4   149   295   300   447   292   456 0.95 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   5   9  3.1e-110  7.4e-107  357.1   1.3   287   518   480   733   474   765 0.88 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   6   9   3.4e-16   8.1e-13   46.4   0.6   539   575   816   852   802   860 0.88 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   7   9   1.7e-08     4e-05   20.9   0.1   574   600   878   906   868   944 0.66 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   8   9     0.091   2.2e+02   -1.3   0.1   601   627   994  1020   984  1030 0.79 -
TCONS_00026025:480-4649 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   9   9   5.8e-06     0.014   12.5   0.0   600   646  1288  1332  1279  1334 0.71 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   1   9   7.6e-11   1.8e-07   28.7   0.0     1    54    13    83    13    85 0.77 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   2   9   8.3e-17     2e-13   48.4   0.1    54   140   108   221   104   235 0.77 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   3   9      0.17     4e+02   -2.2   0.0   142   159   259   276   253   289 0.76 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   4   9   2.7e-77   6.4e-74  248.3   2.4   149   295   300   447   292   456 0.95 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   5   9  3.1e-110  7.4e-107  357.1   1.3   287   518   480   733   474   765 0.88 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   6   9   3.4e-16   8.1e-13   46.4   0.6   539   575   816   852   802   860 0.88 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   7   9   1.7e-08     4e-05   20.9   0.1   574   600   878   906   868   944 0.66 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   8   9     0.091   2.2e+02   -1.3   0.1   601   627   994  1020   984  1030 0.79 -
TCONS_00027506:404-4573 -           1382 7210at6656           -            648  7.8e-224  743.6  36.9   9   9   5.8e-06     0.014   12.5   0.0   600   646  1288  1332  1279  1334 0.71 -
TCONS_00029509:1-915    -            305 7210at6656           -            648   6.7e-19   66.5   2.3   1   2   9.6e-12   2.3e-08   31.7   0.0     1    54   123   193   123   195 0.77 -
