#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00031199:405-3116 -            904 31919at6656          -            621         0 1137.6  29.4   1   3  1.1e-269  2.7e-266  884.2  18.9     1   486     1   567     1   575 0.93 -
TCONS_00031199:405-3116 -            904 31919at6656          -            621         0 1137.6  29.4   2   3     0.001       2.5    5.7   0.1   480   510   680   717   674   725 0.77 -
TCONS_00031199:405-3116 -            904 31919at6656          -            621         0 1137.6  29.4   3   3     1e-76   2.5e-73  246.8   0.6   487   621   771   904   759   904 0.94 -
TCONS_00036977:299-3010 -            904 31919at6656          -            621         0 1137.6  29.4   1   3  1.1e-269  2.7e-266  884.2  18.9     1   486     1   567     1   575 0.93 -
TCONS_00036977:299-3010 -            904 31919at6656          -            621         0 1137.6  29.4   2   3     0.001       2.5    5.7   0.1   480   510   680   717   674   725 0.77 -
TCONS_00036977:299-3010 -            904 31919at6656          -            621         0 1137.6  29.4   3   3     1e-76   2.5e-73  246.8   0.6   487   621   771   904   759   904 0.94 -
TCONS_00038382:863-1558 -            232 31919at6656          -            621     0.023   12.4   0.1   1   2    0.0068        16    3.0   0.0   548   574    58    84    40    88 0.86 -
TCONS_00038382:863-1558 -            232 31919at6656          -            621     0.023   12.4   0.1   2   2   0.00032      0.76    7.4   0.0   435   522    94   192    86   203 0.75 -
TCONS_00031468:910-1770 -            287 31919at6656          -            621     0.042   11.5   0.1   1   2    0.0089        21    2.6   0.0   548   574    44    70    27    77 0.87 -
TCONS_00031468:910-1770 -            287 31919at6656          -            621     0.042   11.5   0.1   2   2   0.00016      0.38    8.4   0.1   418   521    61   177    50   186 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/31919at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/31919at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/31919at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:52:47 2023
# [ok]
