#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TCONS_00015584:184-2178 -            665 117173at6656         -            340  2.1e-120  401.0  20.8   1   3   2.1e-18   2.9e-15   55.3   0.0     7    62    58   125    54   126 0.89 -
TCONS_00015584:184-2178 -            665 117173at6656         -            340  2.1e-120  401.0  20.8   2   3   2.9e-29     4e-26   91.0   0.1    62   133   147   219   132   232 0.87 -
TCONS_00015584:184-2178 -            665 117173at6656         -            340  2.1e-120  401.0  20.8   3   3     6e-77   8.2e-74  247.8  16.6   125   339   234   483   216   484 0.83 -
TCONS_00031439:201-1427 -            409 117173at6656         -            340   1.7e-17   62.6   0.0   1   1   1.7e-20   2.3e-17   62.1   0.0    12   116     1   119     1   133 0.85 -
TCONS_00040844:919-1587 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   1   2       1.4   1.9e+03   -3.3   0.5   122   144    35    59    28    74 0.54 -
TCONS_00040844:919-1587 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   2   2   2.5e-18   3.4e-15   55.0   0.2     6   107    95   221    91   223 0.80 -
TCONS_00043573:756-1424 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   1   2       1.4   1.9e+03   -3.3   0.5   122   144    35    59    28    74 0.54 -
TCONS_00043573:756-1424 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   2   2   2.5e-18   3.4e-15   55.0   0.2     6   107    95   221    91   223 0.80 -
TCONS_00049237:736-1404 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   1   2       1.4   1.9e+03   -3.3   0.5   122   144    35    59    28    74 0.54 -
TCONS_00049237:736-1404 -            223 117173at6656         -            340   3.4e-15   55.0   0.2   2   2   2.5e-18   3.4e-15   55.0   0.2     6   107    95   221    91   223 0.80 -
TCONS_00056485:0-335    -            112 117173at6656         -            340   3.2e-11   42.0   0.0   1   1   2.9e-14     4e-11   41.6   0.0     7    55    52   112    48   112 0.88 -
TCONS_00031437:318-1322 -            335 117173at6656         -            340   0.00023   19.4   0.0   1   1   2.4e-07   0.00033   18.9   0.0    73   116     2    45     1    61 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/117173at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/hmmer_output/initial_run_results/117173at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/busco_downloads/lineages/arthropoda_odb10/hmms/117173at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco/refguided_Agamhemo_BUSCO/run_arthropoda_odb10/metaeuk_output/initial_results/all_transcripts.comprehensive.v6.gffread.fa.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/busco
# Date:            Thu Feb  9 16:50:36 2023
# [ok]
